"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1728	392	0.638192417	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1729	286	0.465619977	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1730	426	0.69354584	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1731	368	0.599119411	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1732	415	0.67563738	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1733	415	0.67563738	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1734	427	0.695173882	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1735	432	0.703314092	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1736	450	0.732618845	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1737	541	0.880770656	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1738	418	0.680521505	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1739	375	0.610515705	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1740	459	0.747271222	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1741	512	0.833557442	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1742	352	0.573070741	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1743	370	0.602375495	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1744	433	0.704942134	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1745	504	0.820533107	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1746	362	0.58935116	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1747	458	0.745643181	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1748	468	0.761923599	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1749	448	0.729362762	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1750	533	0.867746321	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"Lisbon Alqueire"	"Litre"	"Portugal Reis"	"Silver"	1750	395	0.486466085	"(gpih.ucdavis.edu)-(D.S.Jacks_2002-L.A.Abad_2005)"	"(V. Magalhaes Godinho) (Prix et Monnaies au Portugal 1750-1850) (Paris: Librairie Armand Colin-1955)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1751	492	0.800996604	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"Lisbon Alqueire"	"Litre"	"Portugal Reis"	"Silver"	1751	365.5	0.458523909	"(gpih.ucdavis.edu)-(D.S.Jacks_2002-L.A.Abad_2005)"	"(V. Magalhaes Godinho) (Prix et Monnaies au Portugal 1750-1850) (Paris: Librairie Armand Colin-1955)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1752	402	0.654472835	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"Lisbon Alqueire"	"Litre"	"Portugal Reis"	"Silver"	1752	296	0.368298187	"(gpih.ucdavis.edu)-(D.S.Jacks_2002-L.A.Abad_2005)"	"(V. Magalhaes Godinho) (Prix et Monnaies au Portugal 1750-1850) (Paris: Librairie Armand Colin-1955)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1753	494	0.804252688	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"Lisbon Alqueire"	"Litre"	"Portugal Reis"	"Silver"	1753	365.5	0.453984069	"(gpih.ucdavis.edu)-(D.S.Jacks_2002-L.A.Abad_2005)"	"(V. Magalhaes Godinho) (Prix et Monnaies au Portugal 1750-1850) (Paris: Librairie Armand Colin-1955)"
"Wheat"	""	"Lisbon"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1754	458	0.745643181	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p355)"
"Wheat"	""	"Lisbon"	"Lisbon Alqueire"	"Litre"	"Portugal Reis"	"Silver"	1754	338	0.426945379	"(gpih.ucdavis.edu)-(D.S.Jacks_2002-L.A.Abad_2005)"	"(V. Magalhaes Godinho) (Prix et Monnaies au Portugal 1750-1850) (Paris: Librairie Armand Colin-1955)"
