"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1400	49.25	0.306117694	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1401	49	0.304563797	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1402	52	0.32321056	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1403	70	0.435091139	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1404	42	0.261054683	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1405	48	0.29834821	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1406	47	0.292132622	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1407	60	0.372935262	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1408	60	0.372935262	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Mauberge"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1409	97.5	0.606019801	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
