"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1508	688.7447699	0.665171548	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1509	688.7447699	0.665171548	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1511	1275.453278	1.231799163	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1527	947.0240586	0.914610879	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1541	666.4243375	0.668391911	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1548	1581.562064	1.58623152	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1550	1530.543933	1.535062762	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1559	1119.210251	1.122514644	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1560	1119.210251	1.122514644	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1563	1664.466527	1.669380753	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1564	2200.156904	2.20665272	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1565	2203.345537	2.146244073	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1566	2538.152022	2.47237378	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1569	1581.562064	1.540574616	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1570	2066.23431	2.012686192	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1574	3166.312762	3.08425523	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1575	2372.343096	2.310861925	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1576	2912.816423	2.837328452	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1577	2754.979079	2.68358159	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1579	2611.490586	2.543811715	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1580	1894.048117	1.844962343	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
"Vinegar"	""	"Frankfurt"	"Metric Tonne"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1582	1721.861925	1.677238494	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Condiments: 481-90-p493-7)"
