"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1417	75	0.0859	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1432	126	0.113307125	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1433	103	0.0926	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1436	131	0.11780344	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1437	161	0.144781327	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1443	96	0.0863	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1444	87	0.0782	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1445	87	0.0782	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1455	74.9	0.0674	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
"Oats"	""	"Augsburg"	"Augsburg Schaff"	"Litre"	"Augsburg Pfennig"	"Silver"	1457	112	0.100717445	"(ECPdb)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. I) (Leiden: A.W. Sijthoff's-1936) (Grains: 594-9)"
