"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1861	1.39958499	0.466300056	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1862	1.514009804	0.668267761	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1863	1.645419129	0.869772179	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1864	1.749787359	0.590058629	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1865	1.863939377	0.637629972	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1866	3.727878754	1.201271679	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1867	1.901147292	0.609684903	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1868	2.066122884	0.666836368	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1869	2.131067609	0.688790855	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1870	1.796144545	0.554457703	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1871	1.916633399	0.654206804	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1872	1.453493424	0.464162262	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1873	1.56433864	0.484387978	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1874	2.672019975	0.860693375	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1875	2.04082342	0.626286775	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1876	2.041865188	0.676040402	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1877	2.659583712	0.83247352	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1878	3.311269787	1.011165089	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1879	3.262654081	1.018757859	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1880	1.961752772	0.600866766	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1881	1.321444963	0.41859848	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1882	1.484786155	0.456494981	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1883	1.892154164	0.595404692	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1884	2.365472444	0.722802478	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1885	2.72666251	0.839528705	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Backerganj"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1886	2.482938487	0.778634387	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
