"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1400	48.25	0.299902106	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1401	49.25	0.306117694	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1402	60	0.372935262	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1404	45	0.279701446	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1408	70	0.435091139	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1410	85	0.528324954	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1411	50	0.310779385	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1412	41	0.254839096	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1420	42.25	0.222584055	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
"Wheat"	""	"Ath"	"Ath Muid"	"Litre"	"Tours Livre"	"Silver"	1424	66	0.336115094	"(ECPdb)"	"(Gerard Sivery) (Structures Agraires et Vie Rurale Dans Le Hainaut A La Fin Du Moyen Age Volume 2) (Lille: Presses Universitaires de Lille-1977) (Table 18-p516)"
