"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1887	14.77	0.5908	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1890	13.79	0.5516	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1895	10.95	0.438	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1900	15.48	0.6192	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1901	14.65	0.586	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1902	14.28	0.5712	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1903	13.49	0.5396	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1904	13.41	0.5364	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1905	14.24	0.5696	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
"Wheat"	""	"Bulgaria"	"CentoKilo"	"Kilogram"	"French Franc"	"Silver"	1906	14.01	0.5604	"(ECPdb)"	"(Government of Bulgaria) (Annuaire Statistique du Royaume de Bulgarie-Troisieme Annee 1911) (Sophia: Imprimerie de L'Etat-1914) (p181) (Annuaire Statistique du Royaume de Bulgarie-Quatrieme Annee 1912) (Sophia: Imprimerie de L'Etat-1915) (p155)"
