"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1390	11.75	0.11985	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1391	12.33	0.125766	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1392	11.58	0.097272	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1393	11.5	0.092	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1394	11.75	0.0705	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1395	13.21	0.072655	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1396	14.87	0.078811	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1397	14.96	0.079288	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1398	14.17	0.075101	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1399	7	0.0714	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1400	7.58	0.077316	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1401	7.33	0.074766	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1402	7.83	0.079866	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1403	7	0.0714	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1404	8	0.0816	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1405	7.5	0.065625	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1406	7.25	0.0634375	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1408	8.08	0.0707	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1409	8.12	0.070644	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1410	7.5	0.0645	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1411	8.58	0.073788	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1412	8.29	0.071294	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1413	8.42	0.072412	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1414	8.17	0.070262	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1415	9.87	0.084882	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1416	10.58	0.090988	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1417	9.75	0.06435	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1418	9.62	0.049062	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1419	9.17	0.044933	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1420	9.54	0.058194	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1421	9.17	0.055937	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1422	11.75	0.071675	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1455	8.5	0.0459	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1458	10.5	0.0567	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1459	10.5	0.0567	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1461	9.87	0.053298	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1463	9	0.0486	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1470	13.5	0.0621	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1471	13.37	0.061502	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1472	12	0.0552	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1473	14.12	0.064952	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1474	13.5	0.05535	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1475	13.87	0.0561735	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1476	13.75	0.0556875	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1477	13.5	0.0486	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1478	19.25	0.0693	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Eggs"	""	"Brussels"	"CentoUnits"	"Unit"	"Brabant groat"	"Silver"	1479	19.5	0.0702	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
