"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	965	12.39	0.1239	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	975	31.12	0.3112	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	985	11.76	0.1176	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	995	14.73	0.1473	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1005	22.76	0.2276	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1015	11.79	0.1179	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1025	12.21	0.1221	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1035	19.67	0.1967	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1045	47.33	0.4733	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1055	16.81	0.1681	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1065	25.7	0.257	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1075	55.1	0.551	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1085	32.25	0.3225	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1095	35.04	0.3504	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1105	59.61	0.5961	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
"Rice"	"Peng"	"Shanghai"	"Hectolitre"	"Litre"	"Silver"	"Silver"	1115	45.37	0.4537	"(gpih.ucdavis.edu)"	"(Peng Xinwei) (Monetary History of China) (Shanghai:Quanlian Publishing 1957) (p459)"
