"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1446	5	0.0841	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1447	4.02	0.0676	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1448	4.34	0.071	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1450	3.75	0.0597	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1451	3.75	0.0589	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1452	3.75	0.0589	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1453	4.67	0.0733	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1454	3.75	0.0589	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1460	5	0.0736	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"Stiftklosterneuberg"	"Vienna Old Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1470	5	0.0589	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
