"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1736	67.8	0.207845902	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1737	74.7	0.228998361	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1738	83	0.254442623	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1739	83.2	0.255055738	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1740	99.6	0.305331148	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1741	106.6	0.326790164	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1742	107.1	0.328322951	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1743	82.2	0.251990164	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1744	67.2	0.206006557	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1745	95.8	0.293681967	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1746	119.8	0.367255738	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1747	67.4	0.206619672	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1748	75.9	0.194104918	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1749	78.8	0.201521311	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1750	66.2	0.169298361	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1751	62	0.158557377	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1752	57.8	0.147816393	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1753	62.8	0.160603279	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1754	58.6	0.149862295	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Old Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1755	58.6	0.149862295	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1756	70.7	0.179336585	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1757	108.9	0.276234146	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1758	122.5	0.310731707	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1759	68.2	0.172995122	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1760	65.1	0.165131707	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1761	72.5	0.183902439	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Barley"	""	"St Polten"	"Vienna Niederosterreicher Landmetzen"	"Litre"	"South German Kreuzer"	"Silver"	1762	72.9	0.184917073	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
