"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1775	16	0.554144237	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1778	3.25	0.117581341	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1779	4	0.144715497	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1780	4.5	0.162804934	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1781	9	0.325609867	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1783	11	0.397967616	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1784	7	0.281391243	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1785	7.5	0.301490618	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1786	9	0.361788741	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Wheat"	""	"Wallachia"	"Wallachia Kile"	"Litre"	"Wallachian Leu"	"Gold"	1787	4.5	0.180894371	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
