"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1386	134	1.968648239	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1387	138	1.776599773	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1388	115.67	1.489125331	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1389	123	1.583491102	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1390	172.5	2.664899659	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1391	171	2.641726619	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1392	232.33	2.955807649	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1393	192.75	2.335478985	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1394	300	2.726240061	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1395	253	2.107535025	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1396	189.25	1.519159409	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1397	197.5	1.585384324	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1398	212	1.701779629	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1399	85.75	1.324725483	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1400	70.75	1.092995078	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1401	95.75	1.47921242	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1402	75	1.158652026	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1403	86.5	1.336312003	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1404	85	1.313138963	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1405	95	1.258992806	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1406	105.75	1.401457781	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1407	110.75	1.46772056	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1408	99.5	1.318629307	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1409	110	1.449450966	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
"Herring"	""	"Antwerp"	"Brabant Herring Barrels"	"Unit"	"Brabant groat"	"Silver"	1410	100	1.302536918	"(www.iisg.nl/hpw)"	"(Herman van der Wee) (The Growth of the Antwerp Market and the European Economy) (The Hague: Nijhoff-1963)"
