"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1404	43	0.187508016	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1406	44	0.16459322	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1407	49	0.183296995	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1408	64	0.239408319	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1409	65	0.241759651	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1410	66	0.242657432	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1411	37	0.136035227	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1412	43	0.158094994	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1413	51	0.187508016	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
"Rye"	""	"Louvain"	"Louvain Muid"	"Litre"	"Brabant groat"	"Silver"	1414	54	0.198537899	"(ECPdb)"	"(Marie Jeanne Tits-Dieuaide) (La formation des prix cerealiers en Brabant et en Flandre au XVe siecle) (Bruxelles: Editions de l'Universite de Bruxelles-1975)"
