"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1872	1.903861924	0.607984077	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1873	1.88768943	0.58451159	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1874	2.224701837	0.71660622	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1875	1.895741186	0.581764018	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1876	2.188191413	0.724487499	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1877	2.803093134	0.877393255	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1878	3.350095396	1.023021296	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1879	3.34449323	1.044311986	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1880	3.044150611	0.932395233	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1881	2.409646929	0.763311807	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1882	1.830669978	0.562836375	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1883	2.34330047	0.737367029	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
"Rice"	"British Imperial"	"Henzada"	"British India Maund"	"Kilogram"	"British Rupee"	"Silver"	1884	2.624681039	0.802007211	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2007)"	"(Government of India) (Calcutta: Office of the Superintendent of Government Printing-various years)"
