"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1887	0.179	0.00956	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1888	0.1821	0.00899	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1889	0.1936	0.00972	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1890	0.199	0.0122	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1891	0.1918	0.0107	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1892	0.2196	0.00949	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1893	0.248	0.00832	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1894	0.2624	0.00634	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1895	0.2655	0.0062	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1896	0.2781	0.00689	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1897	0.35	0.00767	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1898	0.4486	0.00919	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1899	0.5135	0.0108	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1900	0.5528	0.0118	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1901	0.5696	0.011758866	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1902	0.6103	0.011245378	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1903	0.6981	0.0132	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1904	0.8603	0.0172	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Tobacco"	""	"Tokyo"	"Kyoto Kin"	"Kilogram"	"United States Dollar"	"Silver"	1905	0.7825	0.0166	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
