"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1732	1920	1.898089172	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1733	1920	1.876857749	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1734	1920	1.872611465	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1735	1920	1.864118896	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1736	1920	1.872611465	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1739	1920	1.881104034	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1740	2640	2.569002123	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1741	2640	2.574840764	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1742	2640	2.609872611	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
"Wine"	"French"	"Copenhagen"	"Denmark Oksehoved"	"Litre"	"Danish Skilling"	"Silver"	1748	2592	2.579617834	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Beverages: 316-32)"
