"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1700	69.97001917	1.575917727	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1701	72.38277846	1.630259718	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1702	59.78281332	1.346473767	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1704	57.90622276	1.304207774	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1706	115.8124455	2.608415548	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1707	86.85933415	1.956311661	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1708	86.85933415	1.956311661	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1709	115.8124455	2.608415548	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1711	96.51037127	2.173679623	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1713	120.4369008	2.71257103	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1716	77.20829702	1.738943699	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1717	82.03381558	1.84762768	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1718	61.79344605	1.391758759	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1720	110.249695	2.48312707	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1721	61.79344605	1.391758759	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1722	77.20829702	1.738943699	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1723	77.20829702	1.738943699	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1725	77.20829702	1.738943699	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
"Beans"	"White"	"Frankfurt"	"Frankfurt Achtel"	"Litre"	"Frankfurt pfennig"	"Silver"	1726	68.76363953	1.548746732	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Starches: p464-9-p473-4)"
