"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1783	0.81	0.832648026	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1792	5.76	7.894736842	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1793	2.5	3.569307383	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1794	8	11.9708868	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1795	11	17.59211873	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1797	2.6	4.158137155	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1806	6.6	13.56907895	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1816	10.23	32.72804054	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1818	11.75	37.5908579	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1821	48	169.9909338	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1822	10	35.41477788	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1823	7	31.98099415	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1825	4.795	25.19229153	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1828	8	52.30125523	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1830	27	176.5167364	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
"Bread"	""	"Wallachia"	"Wallachia Oca"	"Litre"	"Wallachian Leu"	"Gold"	1831	25.75	185.4118664	"(www.sfu.ca)-(D.S. Jacks)"	"(M.N. Popa) (La Circulation Monetaire et L'Evolution des Prix en Valachie) (Bucarest: Association Internationale d'etudes du Sud-Est Europeen-1978)"
