"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"Virginia Pound"	"Silver"	1790	0.0416	0.474093742	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1791	0.0416	0.474093742	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1792	0.0416	0.474093742	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1795	0.0414	0.471814445	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1796	0.055	0.62680663	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1797	0.0527	0.600594716	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1798	0.0588	0.67011327	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1799	0.0417	0.47523339	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1800	0.053	0.604013661	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
"Beef"	""	"West Virginia"	"England British Pound"	"Kilogram"	"United States Dollar"	"Silver"	1801	0.0388	0.436249083	"(gpih.ucdavis.edu)"	"(Donald R. Adams Jr.) (Prices and Wages in Antebellum America: The West Virginia Experience) (Journal of Economic History 52-01) (March 1992) (p206-16)"
