"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1753	76.62	0.725552317	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1754	75.79	0.717692641	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1755	47.83	0.452925703	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1756	43.79	0.414668963	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1757	49.25	0.466372378	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1758	63.96	0.605668575	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1759	64.62	0.611918438	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1760	65.96	0.624607555	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1761	56.75	0.537393553	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
"Wheat"	""	"Cervera"	"Cataluna Cuartera"	"Litre"	"Sueldo de Cataluna"	"Silver"	1762	51.96	0.492034696	"(gpih.ucdavis.edu)"	"(Gaspar Feliu) (Precios y Salarios en la Catalu�a Moderna) (Banco de Espa�a: 1991) (Cervera: Series I-p. 47)"
