"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1714	368	0.735047455	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1723	281.6	0.489580673	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1724	280	0.483175151	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1725	318	0.54188956	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1726	376.8888889	0.681261624	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1727	359	0.679900777	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1728	672	1.292976704	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1730	576	1.095841242	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1731	471.1111111	0.902387115	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1732	526.7692308	1.015814694	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1733	592	1.128835203	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1734	477.1764706	0.907829265	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1735	544	1.030267472	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1736	624	1.187161346	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1739	528	1.00907679	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1740	536	1.017428818	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
"Herring"	""	"Copenhagen"	"Copenhagen Danish Tonde"	"Litre"	"Danish Skilling"	"Silver"	1741	640	1.217601381	"(gpih.ucdavis.edu)-(D.S.Jacks_2001-L.A.Abad_2005)"	"(A Friis and K Glamann) (A History of Prices and Wages in Denmark-1660-1800-vol I) ( London: Longmans Green and Co. 1958) (Meat: 261-314)"
