"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1794	509	0.868279026	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1795	510	0.869984879	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1796	370	0.6311655	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1797	370	0.6311655	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1798	402	0.685752787	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1799	504	0.859749763	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1800	524	0.893866817	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1801	534	0.910925344	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1802	448	0.764222011	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
"Rye"	""	"Bordeaux"	"England Grain Quarter"	"Litre"	"English Pence"	"Silver"	1803	428.33	0.730667889	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p305)"
