"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1371	1.5	0.053	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1372	2.19	0.077354226	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1374	2.56	0.0904	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1385	2.16	0.0663	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1386	1.85	0.0568	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1390	3.72	0.10428303	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1392	1.5	0.0384	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1395	1.64	0.038618244	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1414	2	0.044151061	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
"Oats"	""	"Stiftklosterneuberg"	"Vienna Old Oats Metzen"	"Litre"	"South German Kreuzer"	"Silver"	1420	2.13	0.0423	"(ECPdb)"	"(A.F. Pribram) (Materialien zur geshichte der preise und lohne in Osterreich) (Vienna: Carl Ueberreuters Verlag 1938) (vol 1:p447-452)"
