"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1552	2320	0.343653747	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1553	2264	0.335142156	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1554	2134	0.315694323	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1555	2195	0.324509026	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1556	2150	0.317651418	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1557	2320	0.342547328	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1558	2249	0.331850515	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1561	2560	0.377012203	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1562	1440	0.211933248	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1564	2300	0.338070513	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
"Soap"	""	"Frankfurt"	"Sopron Viennese Zentner"	"Kilogram"	"Frankfurt pfennig"	"Silver"	1565	2259	0.322280141	"(gpih.ucdavis.edu)"	"(M.J. Elsas) (Umriss einer Geschichte der Preise und Loehne in Deutschland. Vol. II) (Leiden: A.W. Sijthoff's-1940) (Misc.: 511-5)"
