"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1887	0.029	0.00248	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1888	0.031	0.00245	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1889	0.035	0.00281	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1890	0.036	0.00354	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1891	0.035	0.00312	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1892	0.038	0.00263	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1893	0.043	0.00231	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1894	0.045	0.00174	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1895	0.054	0.00202	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
"Charcoal"	""	"Tokyo"	"Tokyo Kwan"	"Kilogram"	"United States Dollar"	"Silver"	1896	0.063	0.0025	"(gpih.ucdavis.edu)-(D.S.Jacks_2006-P.A.Lindert_2006-Puente_2006)"	"(Government of Japan) (Financial and Economic Annual of Japan) (TOKYO: DEPT. OF FINANCE GPO) (various years)"
