"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1700	96	0.15629202	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1701	95	0.154663978	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1702	95	0.154663978	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1703	61	0.0993	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1704	61	0.0993	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1705	61	0.0993	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1706	67	0.109078806	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1707	73	0.118847057	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1708	87	0.141639643	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1709	134	0.218157612	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1711	89	0.144895727	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1712	78	0.126987267	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1713	84	0.136755518	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1714	134	0.218157612	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1715	67	0.109078806	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1716	61	0.0993	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1717	80	0.13024335	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1718	78	0.126987267	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
"Barley"	""	"Konigsberg"	"England Quarter"	"Litre"	"English Pence"	"Silver"	1719	132	0.214901528	"(ECPdb)"	"(Government of the United Kingdom) (House of Commons Parliamentary Papers 1826-27 Vol. XVI) (p146-7)"
