"Commodity"	"Variety"	"Market"	"Original Measure"	"Standard Measure"	"Original Currency"	"Standard Currency"	"Year"	"Original Value"	"Standardized Value"	"Notes"	"Sources"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1551	10	2.043065206	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1554	16.4	3.350626938	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1555	16.3	3.330196286	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1557	26.3	5.373261493	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1563	11.3	2.308663683	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1569	16.7	3.411918895	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1573	19.5	3.983977152	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1576	17	3.473210851	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1580	24.1	4.923787147	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1582	20.3	4.147422369	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
"Rice"	""	"Andalusia"	"Valencia Pound"	"Kilogram"	"New Castile vellon maravedis"	"Silver"	1584	17.2	3.514072155	"(gpih.ucdavis.edu)-(L.A.Abad_2005)"	"(Earl J. Hamilton) (American Treasure and the Price Revolution in Spain - 1501-1650) (New York: Octagon Books-1965) (Appx I-VI)"
